16:46::39 [init] AGV: 1 Online
16:46::39 [init] Mac: 01
16:46::39 [init] Power param: FullLimit=0,HighLimit=0,LowLimit=0
16:46::39 [send] get power cmd
16:46::41 [send] get power cmd
16:46::42 [send] get power cmd
16:46::43 [send] get power cmd
16:46::44 [send] get power cmd
16:46::45 [send] get power cmd
16:46::46 [send] get power cmd
16:46::48 [send] get power cmd
16:46::49 [send] get power cmd
16:46::50 [send] get power cmd
16:46::51 [send] get power cmd
16:46::52 [send] get power cmd
