23:34::54 [init] AGV: 1 Online
23:34::54 [init] Mac: 1234567809
23:34::54 [init] Power param: FullLimit=0,HighLimit=0,LowLimit=0
23:35::11 [recv] pos:(5079,13961,0)
23:35::12 [recv] pos:(5079,13961,0)
23:35::12 [recv] pos:(5079,13961,0)
23:35::12 [recv] pos:(5079,13961,0)
23:35::12 [recv] pos:(5079,13961,0)
23:35::13 [recv] pos:(5079,13961,0)
23:35::13 [recv] pos:(5079,13961,0)
23:35::13 [recv] pos:(5079,13961,0)
23:35::14 [recv] pos:(5079,13961,0)
23:35::14 [recv] pos:(5079,13961,0)
23:35::14 [recv] pos:(5079,13961,0)
23:35::14 [recv] pos:(5079,13961,0)
23:35::15 [recv] pos:(5079,13961,0)
23:35::15 [recv] pos:(5079,13961,0)
23:35::15 [recv] pos:(5079,13961,0)
23:35::15 [recv] pos:(5079,13961,0)
23:35::16 [recv] pos:(5079,13961,0)
23:35::16 [recv] pos:(5079,13961,0)
23:35::16 [recv] pos:(5079,13961,0)
23:35::16 [recv] pos:(5079,13961,0)
23:35::17 [recv] pos:(5079,13961,0)
23:35::17 [recv] pos:(5079,13961,0)
23:35::17 [recv] pos:(5079,13961,0)
23:35::18 [recv] pos:(5079,13961,0)
23:35::18 [recv] pos:(5079,13961,0)
23:35::18 [recv] pos:(5079,13961,0)
23:35::18 [recv] pos:(5079,13961,0)
23:35::19 [recv] pos:(5079,13961,0)
23:35::19 [recv] pos:(5079,13961,0)
23:35::19 [recv] pos:(5079,13961,0)
23:35::19 [recv] pos:(5079,13961,0)
23:35::20 [recv] pos:(5079,13961,0)
23:35::20 [recv] pos:(5079,13961,0)
23:35::20 [recv] pos:(5079,13961,0)
23:35::20 [recv] pos:(5079,13961,0)
23:35::21 [recv] pos:(5079,13961,0)
23:35::21 [recv] pos:(5079,13961,0)
23:35::21 [recv] pos:(5079,13961,0)
23:35::22 [recv] pos:(5079,13961,0)
23:35::22 [recv] pos:(5079,13961,0)
23:35::22 [recv] pos:(5079,13961,0)
23:35::22 [recv] pos:(5079,13961,0)
23:35::23 [recv] pos:(5079,13961,0)
23:35::23 [recv] pos:(5079,13961,0)
23:35::23 [recv] pos:(5079,13961,0)
23:35::23 [recv] pos:(5079,13961,0)
23:35::24 [recv] pos:(5079,13961,0)
23:35::24 [recv] pos:(5079,13961,0)
23:35::24 [recv] pos:(5079,13961,0)
23:35::25 [recv] pos:(5079,13961,0)
23:35::25 [recv] pos:(5079,13961,0)
23:35::25 [recv] pos:(5079,13961,0)
23:35::26 [recv] pos:(5079,13961,0)
23:35::26 [recv] pos:(5079,13961,0)
23:35::26 [recv] pos:(5079,13961,0)
23:35::26 [recv] pos:(5079,13961,0)
23:35::27 [recv] pos:(5079,13961,0)
23:35::27 [recv] pos:(5079,13961,0)
23:35::27 [recv] pos:(5079,13961,0)
23:35::27 [recv] pos:(5079,13961,0)
23:35::28 [recv] pos:(5079,13961,0)
23:35::28 [recv] pos:(5079,13961,0)
23:35::28 [recv] pos:(5079,13961,0)
23:35::28 [recv] pos:(5079,13961,0)
23:35::29 [recv] pos:(5079,13961,0)
23:35::29 [recv] pos:(5079,13961,0)
23:35::29 [recv] pos:(5079,13961,0)
23:35::30 [recv] pos:(5079,13961,0)
23:35::30 [recv] pos:(5079,13961,0)
23:35::30 [recv] pos:(5079,13961,0)
23:35::30 [recv] pos:(5079,13961,0)
23:35::31 [recv] pos:(5079,13961,0)
23:35::31 [recv] pos:(5079,13961,0)
23:35::31 [recv] pos:(5079,13961,0)
23:35::31 [recv] pos:(5079,13961,0)
23:35::32 [recv] pos:(5079,13961,0)
23:35::32 [recv] pos:(5079,13961,0)
23:35::32 [recv] pos:(5079,13961,0)
23:35::32 [recv] pos:(5079,13961,0)
23:35::33 [recv] pos:(5079,13961,0)
23:35::33 [recv] pos:(5079,13961,0)
23:35::33 [recv] pos:(5079,13961,0)
23:35::34 [recv] pos:(5079,13961,0)
23:35::34 [recv] pos:(5079,13961,0)
23:35::34 [recv] pos:(5079,13961,0)
23:35::34 [recv] pos:(5079,13961,0)
23:35::35 [recv] pos:(5079,13961,0)
23:35::35 [recv] pos:(5079,13961,0)
23:35::35 [recv] pos:(5079,13961,0)
23:35::35 [recv] pos:(5079,13961,0)
23:35::36 [recv] pos:(5079,13961,0)
23:35::36 [recv] pos:(5079,13961,0)
23:35::36 [recv] pos:(5079,13961,0)
23:35::37 [recv] pos:(5079,13961,0)
23:35::37 [recv] pos:(5079,13961,0)
23:35::37 [recv] pos:(5079,13961,0)
23:35::37 [recv] pos:(5079,13961,0)
23:35::38 [recv] pos:(5079,13961,0)
23:35::38 [recv] pos:(5079,13961,0)
23:35::38 [recv] pos:(5079,13961,0)
23:35::38 [recv] pos:(5079,13961,0)
23:35::39 [recv] pos:(5079,13961,0)
23:35::39 [recv] pos:(5079,13961,0)
23:35::39 [recv] pos:(5079,13961,0)
23:35::39 [recv] pos:(5079,13961,0)
23:35::40 [recv] pos:(5079,13961,0)
23:35::40 [recv] pos:(5079,13961,0)
23:35::40 [recv] pos:(5079,13961,0)
23:35::40 [recv] pos:(5079,13961,0)
23:35::41 [recv] pos:(5079,13961,0)
23:35::41 [recv] pos:(5079,13961,0)
23:35::41 [recv] pos:(5079,13961,0)
23:35::42 [recv] pos:(5079,13961,0)
23:35::42 [recv] pos:(5079,13961,0)
23:35::42 [recv] pos:(5079,13961,0)
23:35::42 [recv] pos:(5079,13961,0)
23:35::43 [recv] pos:(5079,13961,0)
23:35::43 [recv] pos:(5079,13961,0)
23:35::43 [recv] pos:(5079,13961,0)
23:35::43 [recv] pos:(5079,13961,0)
23:35::44 [recv] pos:(5079,13961,0)
23:35::44 [recv] pos:(5079,13961,0)
23:35::44 [recv] pos:(5079,13961,0)
23:35::44 [recv] pos:(5079,13961,0)
23:35::45 [recv] pos:(5079,13961,0)
23:35::45 [recv] pos:(5079,13961,0)
23:35::45 [recv] pos:(5079,13961,0)
23:35::46 [recv] pos:(5079,13961,0)
23:35::46 [recv] pos:(5079,13961,0)
23:35::46 [recv] pos:(5079,13961,0)
23:35::46 [recv] pos:(5079,13961,0)
23:35::47 [recv] pos:(5079,13961,0)
23:35::47 [recv] pos:(5079,13961,0)
23:35::47 [recv] pos:(5079,13961,0)
23:35::47 [recv] pos:(5079,13961,0)
23:35::48 [recv] pos:(5079,13961,0)
23:35::48 [recv] pos:(5079,13961,0)
23:35::48 [recv] pos:(5079,13961,0)
23:35::48 [recv] pos:(5079,13961,0)
23:35::49 [recv] pos:(5079,13961,0)
23:35::49 [recv] pos:(5079,13961,0)
23:35::49 [recv] pos:(5079,13961,0)
23:35::50 [recv] pos:(5079,13961,0)
23:35::50 [recv] pos:(5079,13961,0)
23:35::50 [recv] pos:(5079,13961,0)
23:35::50 [recv] pos:(5079,13961,0)
23:35::51 [recv] pos:(5079,13961,0)
23:35::51 [recv] pos:(5079,13961,0)
23:35::51 [recv] pos:(5079,13961,0)
23:35::51 [recv] pos:(5079,13961,0)
23:35::52 [recv] pos:(5079,13961,0)
23:35::52 [recv] pos:(5079,13961,0)
23:35::52 [recv] pos:(5079,13961,0)
23:35::53 [recv] pos:(5079,13961,0)
23:35::53 [recv] pos:(5079,13961,0)
23:35::53 [recv] pos:(5079,13961,0)
23:35::53 [recv] pos:(5079,13961,0)
23:35::54 [recv] pos:(5079,13961,0)
23:35::54 [recv] pos:(5079,13961,0)
23:35::54 [recv] pos:(5079,13961,0)
23:35::54 [recv] pos:(5079,13961,0)
23:35::55 [recv] pos:(5079,13961,0)
23:35::55 [recv] pos:(5079,13961,0)
23:35::55 [recv] pos:(5079,13961,0)
23:35::55 [recv] pos:(5079,13961,0)
23:35::56 [recv] pos:(5079,13961,0)
23:35::56 [recv] pos:(5079,13961,0)
23:35::56 [recv] pos:(5079,13961,0)
23:35::57 [recv] pos:(5079,13961,0)
23:35::57 [recv] pos:(5079,13961,0)
23:35::57 [recv] pos:(5079,13961,0)
23:35::57 [recv] pos:(5079,13961,0)
23:35::58 [recv] pos:(5079,13961,0)
23:35::58 [recv] pos:(5079,13961,0)
23:35::58 [recv] pos:(5079,13961,0)
23:35::58 [recv] pos:(5079,13961,0)
23:35::59 [recv] pos:(5079,13961,0)
23:35::59 [recv] pos:(5079,13961,0)
23:35::59 [recv] pos:(5079,13961,0)
23:35::59 [recv] pos:(5079,13961,0)
23:36::00 [recv] pos:(5079,13961,0)
23:36::00 [recv] pos:(5079,13961,0)
23:36::00 [recv] pos:(5079,13961,0)
23:36::01 [recv] pos:(5079,13961,0)
23:36::01 [recv] pos:(5079,13961,0)
23:36::01 [recv] pos:(5079,13961,0)
23:36::01 [recv] pos:(5079,13961,0)
23:36::02 [recv] pos:(5079,13961,0)
23:36::02 [recv] pos:(5079,13961,0)
23:36::02 [recv] pos:(5079,13961,0)
23:36::02 [recv] pos:(5079,13961,0)
23:36::03 [recv] pos:(5079,13961,0)
23:36::03 [recv] pos:(5079,13961,0)
23:36::03 [recv] pos:(5079,13961,0)
23:36::03 [recv] pos:(5079,13961,0)
23:36::04 [recv] pos:(5079,13961,0)
23:36::04 [recv] pos:(5079,13961,0)
23:36::04 [recv] pos:(5079,13961,0)
23:36::04 [recv] pos:(5079,13961,0)
23:36::05 [recv] pos:(5079,13961,0)
23:36::05 [recv] pos:(5079,13961,0)
23:36::05 [recv] pos:(5079,13961,0)
23:36::06 [recv] pos:(5079,13961,0)
23:36::06 [recv] pos:(5079,13961,0)
23:36::06 [recv] pos:(5079,13961,0)
23:36::06 [recv] pos:(5079,13961,0)
23:36::07 [recv] pos:(5079,13961,0)
23:36::07 [recv] pos:(5079,13961,0)
23:36::07 [recv] pos:(5079,13961,0)
23:36::07 [recv] pos:(5079,13961,0)
23:36::08 [recv] pos:(5079,13961,0)
23:36::08 [recv] pos:(5079,13961,0)
23:36::08 [recv] pos:(5079,13961,0)
23:36::08 [recv] pos:(5079,13961,0)
23:36::09 [recv] pos:(5079,13961,0)
23:36::09 [recv] pos:(5079,13961,0)
23:36::09 [recv] pos:(5079,13961,0)
23:36::10 [recv] pos:(5079,13961,0)
23:36::10 [recv] pos:(5079,13961,0)
23:36::10 [recv] pos:(5079,13961,0)
23:36::10 [recv] pos:(5079,13961,0)
23:36::11 [recv] pos:(5079,13961,0)
23:36::11 [recv] pos:(5079,13961,0)
23:36::11 [recv] pos:(5079,13961,0)
23:36::11 [recv] pos:(5079,13961,0)
23:36::12 [recv] pos:(5079,13961,0)
23:36::12 [recv] pos:(5079,13961,0)
23:36::12 [recv] pos:(5079,13961,0)
23:36::12 [recv] pos:(5079,13961,0)
23:36::13 [recv] pos:(5079,13961,0)
23:36::13 [recv] pos:(5079,13961,0)
23:36::13 [recv] pos:(5079,13961,0)
23:36::26 [recv] state= 0 0 0 0
23:36::26 [proc] match:70
23:36::26 [proc] plan: currentID:70
23:36::27 [recv] state= 0 0 0 0
23:36::27 [proc] match:70
23:36::27 [recv] state= 0 0 0 0
23:36::27 [proc] match:70
23:36::27 [recv] state= 0 0 0 0
23:36::27 [proc] match:70
23:36::27 [recv] state= 0 0 0 0
23:36::27 [proc] match:70
23:36::27 [recv] state= 0 0 0 0
23:36::27 [proc] match:70
23:36::27 [recv] state= 0 0 0 0
23:36::27 [proc] match:70
23:36::27 [proc] plan: currentID:70
23:36::28 [recv] state= 0 0 0 0
23:36::28 [proc] match:70
23:36::28 [recv] state= 0 0 0 0
23:36::28 [proc] match:70
23:36::28 [recv] state= 0 0 0 0
23:36::28 [proc] match:70
23:36::28 [recv] state= 0 0 0 0
23:36::28 [proc] match:70
23:36::28 [recv] state= 0 0 0 0
23:36::28 [proc] match:70
23:36::28 [recv] state= 0 0 0 0
23:36::28 [proc] match:70
23:36::28 [proc] plan: currentID:70
23:36::29 [recv] state= 0 0 0 0
23:36::29 [proc] match:70
23:36::29 [recv] state= 0 0 0 0
23:36::29 [proc] match:70
23:36::29 [recv] state= 0 0 0 0
23:36::29 [proc] match:70
23:36::29 [recv] state= 0 0 0 0
23:36::29 [proc] match:70
23:36::29 [recv] state= 0 0 0 0
23:36::29 [proc] match:70
23:36::30 [recv] state= 0 0 0 0
23:36::30 [proc] match:70
23:36::30 [proc] plan: currentID:70
23:36::30 [recv] state= 0 0 0 0
23:36::30 [proc] match:70
23:36::30 [recv] state= 0 0 0 0
23:36::30 [proc] match:70
23:36::30 [recv] state= 0 0 0 0
23:36::30 [proc] match:70
23:36::30 [recv] state= 0 0 0 0
23:36::30 [proc] match:70
23:36::30 [recv] state= 0 0 0 0
23:36::30 [proc] match:70
23:36::31 [recv] state= 0 0 0 0
23:36::31 [proc] match:70
23:36::31 [proc] plan: currentID:70
23:36::31 [recv] state= 0 0 0 0
23:36::31 [proc] match:70
23:36::31 [recv] state= 0 0 0 0
23:36::31 [proc] match:70
23:36::31 [recv] state= 0 0 0 0
23:36::31 [proc] match:70
23:36::31 [recv] state= 0 0 0 0
23:36::31 [proc] match:70
23:36::31 [recv] state= 0 0 0 0
23:36::31 [proc] match:70
23:36::32 [recv] state= 0 0 0 0
23:36::32 [proc] match:70
23:36::32 [proc] plan: currentID:70
23:36::32 [recv] state= 0 0 0 0
23:36::32 [proc] match:70
23:36::32 [recv] state= 0 0 0 0
23:36::32 [proc] match:70
23:36::32 [recv] state= 0 0 0 0
23:36::32 [proc] match:70
23:36::32 [recv] state= 0 0 0 0
23:36::32 [proc] match:70
23:36::33 [recv] state= 0 0 0 0
23:36::33 [proc] match:70
23:36::33 [recv] state= 0 0 0 0
23:36::33 [proc] match:70
23:36::33 [proc] plan: currentID:70
23:36::33 [recv] state= 0 0 0 0
23:36::33 [proc] match:70
23:36::33 [recv] state= 0 0 0 0
23:36::33 [proc] match:70
23:36::33 [recv] state= 0 0 0 0
23:36::33 [proc] match:70
23:36::33 [recv] state= 0 0 0 0
23:36::33 [proc] match:70
23:36::34 [recv] state= 0 0 0 0
23:36::34 [proc] match:70
23:36::34 [recv] state= 0 0 0 0
23:36::34 [proc] match:70
23:36::34 [proc] plan: currentID:70
23:36::34 [recv] state= 0 0 0 0
23:36::34 [proc] match:70
23:36::34 [recv] state= 0 0 0 0
23:36::34 [proc] match:70
23:36::34 [recv] state= 0 0 0 0
23:36::34 [proc] match:70
23:36::34 [recv] state= 0 0 0 0
23:36::34 [proc] match:70
23:36::35 [recv] state= 0 0 0 0
23:36::35 [proc] match:70
23:36::35 [recv] state= 0 0 0 0
23:36::35 [proc] match:70
23:36::35 [proc] plan: currentID:70
23:36::35 [recv] state= 0 0 0 0
23:36::35 [proc] match:70
23:36::35 [recv] state= 0 0 0 0
23:36::35 [proc] match:70
23:36::35 [recv] state= 0 0 0 0
23:36::35 [proc] match:70
23:36::36 [recv] state= 0 0 0 0
23:36::36 [proc] match:70
23:36::36 [recv] state= 0 0 0 0
23:36::36 [proc] match:70
23:36::36 [recv] state= 0 0 0 0
23:36::36 [proc] match:70
23:36::36 [proc] plan: currentID:70
23:36::36 [recv] state= 0 0 0 0
23:36::36 [proc] match:70
23:36::36 [recv] state= 0 0 0 0
23:36::36 [proc] match:70
23:36::36 [recv] state= 0 0 0 0
23:36::36 [proc] match:70
23:36::37 [recv] state= 0 0 0 0
23:36::37 [proc] match:70
23:36::37 [recv] state= 0 0 0 0
23:36::37 [proc] match:70
23:36::37 [recv] state= 0 0 0 0
23:36::37 [proc] match:70
23:36::37 [proc] plan: currentID:70
23:36::37 [recv] state= 0 0 0 0
23:36::37 [proc] match:70
23:36::37 [recv] state= 0 0 0 0
23:36::37 [proc] match:70
23:36::37 [recv] state= 0 0 0 0
23:36::37 [proc] match:70
23:36::38 [recv] state= 0 0 0 0
23:36::38 [proc] match:70
23:36::38 [recv] state= 0 0 0 0
23:36::38 [proc] match:70
23:36::38 [recv] state= 0 0 0 0
23:36::38 [proc] match:70
23:36::38 [proc] plan: currentID:70
23:36::38 [recv] state= 0 0 0 0
23:36::38 [proc] match:70
23:36::38 [recv] state= 0 0 0 0
23:36::38 [proc] match:70
23:36::39 [recv] state= 0 0 0 0
23:36::39 [proc] match:70
23:36::39 [recv] state= 0 0 0 0
23:36::39 [proc] match:70
23:36::39 [recv] state= 0 0 0 0
23:36::39 [proc] match:70
23:36::39 [recv] state= 0 0 0 0
23:36::39 [proc] match:70
23:36::39 [proc] plan: currentID:70
23:36::39 [recv] state= 0 0 0 0
23:36::39 [proc] match:70
23:36::39 [recv] state= 0 0 0 0
23:36::39 [proc] match:70
23:36::40 [recv] state= 0 0 0 0
23:36::40 [proc] match:70
23:36::40 [recv] state= 0 0 0 0
23:36::40 [proc] match:70
23:36::40 [recv] state= 0 0 0 0
23:36::40 [proc] match:70
23:36::40 [recv] state= 0 0 0 0
23:36::40 [proc] match:70
23:36::40 [proc] plan: currentID:70
23:36::40 [recv] state= 0 0 0 0
23:36::40 [proc] match:70
23:36::41 [recv] state= 0 0 0 0
23:36::41 [proc] match:70
23:36::41 [recv] state= 0 0 0 0
23:36::41 [proc] match:70
23:36::41 [recv] state= 0 0 0 0
23:36::41 [proc] match:70
23:36::41 [recv] state= 0 0 0 0
23:36::41 [proc] match:70
23:36::41 [recv] state= 0 0 0 0
23:36::41 [proc] match:70
23:36::41 [proc] plan: currentID:70
23:36::41 [recv] state= 0 0 0 0
23:36::41 [proc] match:70
23:36::42 [recv] state= 0 0 0 0
23:36::42 [proc] match:70
23:36::42 [recv] state= 0 0 0 0
23:36::42 [proc] match:70
23:36::42 [recv] state= 0 0 0 0
23:36::42 [proc] match:70
23:36::42 [recv] state= 0 0 0 0
23:36::42 [proc] match:70
23:36::42 [recv] state= 0 0 0 0
23:36::42 [proc] match:70
23:36::42 [proc] plan: currentID:70
23:36::42 [recv] state= 0 0 0 0
23:36::42 [proc] match:70
23:36::43 [recv] state= 0 0 0 0
23:36::43 [proc] match:70
23:36::43 [recv] state= 0 0 0 0
23:36::43 [proc] match:70
23:36::43 [recv] state= 0 0 0 0
23:36::43 [proc] match:70
23:36::43 [recv] state= 0 0 0 0
23:36::43 [proc] match:70
23:36::43 [recv] state= 0 0 0 0
23:36::43 [proc] match:70
23:36::43 [proc] plan: currentID:70
23:36::44 [recv] state= 0 0 0 0
23:36::44 [proc] match:70
23:36::44 [recv] state= 0 0 0 0
23:36::44 [proc] match:70
23:36::44 [recv] state= 0 0 0 0
23:36::44 [proc] match:70
23:36::44 [recv] state= 0 0 0 0
23:36::44 [proc] match:70
23:36::44 [recv] state= 0 0 0 0
23:36::44 [proc] match:70
23:36::44 [recv] state= 0 0 0 0
23:36::44 [proc] match:70
23:36::44 [proc] plan: currentID:70
23:36::45 [recv] state= 0 0 0 0
23:36::45 [proc] match:70
23:36::45 [recv] state= 0 0 0 0
23:36::45 [proc] match:70
23:36::45 [recv] state= 0 0 0 0
23:36::45 [proc] match:70
23:36::45 [recv] state= 0 0 0 0
23:36::45 [proc] match:70
23:36::45 [recv] state= 0 0 0 0
23:36::45 [proc] match:70
23:36::45 [recv] state= 0 0 0 0
23:36::45 [proc] match:70
23:36::45 [proc] plan: currentID:70
23:36::46 [recv] state= 0 0 0 0
23:36::46 [proc] match:70
23:36::46 [recv] state= 0 0 0 0
23:36::46 [proc] match:70
23:36::46 [recv] state= 0 0 0 0
23:36::46 [proc] match:70
23:36::46 [recv] state= 0 0 0 0
23:36::46 [proc] match:70
23:36::46 [recv] state= 0 0 0 0
23:36::46 [proc] match:70
23:36::47 [recv] state= 0 0 0 0
23:36::47 [proc] match:70
23:36::47 [proc] plan: currentID:70
23:36::47 [recv] state= 0 0 0 0
23:36::47 [proc] match:70
23:36::47 [recv] state= 0 0 0 0
23:36::47 [proc] match:70
23:36::47 [recv] state= 0 0 0 0
23:36::47 [proc] match:70
23:36::47 [recv] state= 0 0 0 0
23:36::47 [proc] match:70
23:36::47 [recv] state= 0 0 0 0
23:36::47 [proc] match:70
23:36::48 [recv] state= 0 0 0 0
23:36::48 [proc] match:70
23:36::48 [proc] plan: currentID:70
23:36::48 [recv] state= 0 0 0 0
23:36::48 [proc] match:70
23:36::48 [recv] state= 0 0 0 0
23:36::48 [proc] match:70
23:36::48 [recv] state= 0 0 0 0
23:36::48 [proc] match:70
23:36::48 [recv] state= 0 0 0 0
23:36::48 [proc] match:70
23:36::48 [recv] state= 0 0 0 0
23:36::48 [proc] match:70
23:36::49 [recv] state= 0 0 0 0
23:36::49 [proc] match:70
23:36::49 [proc] plan: currentID:70
23:36::49 [recv] state= 0 0 0 0
23:36::49 [proc] match:70
23:36::49 [recv] state= 0 0 0 0
23:36::49 [proc] match:70
23:36::49 [recv] state= 0 0 0 0
23:36::49 [proc] match:70
23:36::49 [recv] state= 0 0 0 0
23:36::49 [proc] match:70
23:36::50 [recv] state= 0 0 0 0
23:36::50 [proc] match:70
23:36::50 [recv] state= 0 0 0 0
23:36::50 [proc] match:70
23:36::50 [proc] plan: currentID:70
23:36::50 [recv] state= 0 0 0 0
23:36::50 [proc] match:70
23:36::50 [recv] state= 0 0 0 0
23:36::50 [proc] match:70
23:36::50 [recv] state= 0 0 0 0
23:36::50 [proc] match:70
23:36::50 [recv] state= 0 0 0 0
23:36::50 [proc] match:70
23:36::51 [recv] state= 0 0 0 0
23:36::51 [proc] match:70
23:36::51 [recv] state= 0 0 0 0
23:36::51 [proc] match:70
23:36::51 [proc] plan: currentID:70
23:36::51 [recv] state= 0 0 0 0
23:36::51 [proc] match:70
23:36::51 [recv] state= 0 0 0 0
23:36::51 [proc] match:70
23:36::51 [recv] state= 0 0 0 0
23:36::51 [proc] match:70
23:36::52 [recv] state= 0 0 0 0
23:36::52 [proc] match:70
23:36::52 [recv] state= 0 0 0 0
23:36::52 [proc] match:70
23:36::52 [recv] state= 0 0 0 0
23:36::52 [proc] match:70
23:36::52 [proc] plan: currentID:70
23:36::52 [recv] state= 0 0 0 0
23:36::52 [proc] match:70
23:36::52 [recv] state= 0 0 0 0
23:36::52 [proc] match:70
23:36::52 [recv] state= 0 0 0 0
23:36::52 [proc] match:70
23:36::53 [recv] state= 0 0 0 0
23:36::53 [proc] match:70
23:36::53 [recv] state= 0 0 0 0
23:36::53 [proc] match:70
23:36::53 [recv] state= 0 0 0 0
23:36::53 [proc] match:70
23:36::53 [proc] plan: currentID:70
23:36::53 [recv] state= 0 0 0 0
23:36::53 [proc] match:70
23:36::53 [recv] state= 0 0 0 0
23:36::53 [proc] match:70
23:36::53 [recv] state= 0 0 0 0
23:36::53 [proc] match:70
23:36::54 [recv] state= 0 0 0 0
23:36::54 [proc] match:70
23:36::54 [recv] state= 0 0 0 0
23:36::54 [proc] match:70
23:36::54 [recv] state= 0 0 0 0
23:36::54 [proc] match:70
23:36::54 [proc] plan: currentID:70
23:36::54 [recv] state= 0 0 0 0
23:36::54 [proc] match:70
23:36::54 [recv] state= 0 0 0 0
23:36::54 [proc] match:70
23:36::55 [recv] state= 0 0 0 0
23:36::55 [proc] match:70
23:36::55 [recv] state= 0 0 0 0
23:36::55 [proc] match:70
23:36::55 [recv] state= 0 0 0 0
23:36::55 [proc] match:70
23:36::55 [recv] state= 0 0 0 0
23:36::55 [proc] match:70
23:36::55 [proc] plan: currentID:70
23:36::55 [recv] state= 0 0 0 0
23:36::55 [proc] match:70
23:36::55 [recv] state= 0 0 0 0
23:36::55 [proc] match:70
23:36::56 [recv] state= 0 0 0 0
23:36::56 [proc] match:70
23:36::56 [recv] state= 0 0 0 0
23:36::56 [proc] match:70
23:36::56 [recv] state= 0 0 0 0
23:36::56 [proc] match:70
23:36::56 [recv] state= 0 0 0 0
23:36::56 [proc] match:70
23:36::56 [proc] plan: currentID:70
23:36::56 [recv] state= 0 0 0 0
23:36::56 [proc] match:70
23:36::56 [recv] state= 0 0 0 0
23:36::56 [proc] match:70
23:36::57 [recv] state= 0 0 0 0
23:36::57 [proc] match:70
23:36::57 [recv] state= 0 0 0 0
23:36::57 [proc] match:70
23:36::57 [recv] state= 0 0 0 0
23:36::57 [proc] match:70
23:36::57 [recv] state= 0 0 0 0
23:36::57 [proc] match:70
23:36::57 [proc] plan: currentID:70
23:36::57 [recv] state= 0 0 0 0
23:36::57 [proc] match:70
23:36::58 [recv] state= 0 0 0 0
23:36::58 [proc] match:70
23:36::58 [recv] state= 0 0 0 0
23:36::58 [proc] match:70
23:36::58 [recv] state= 0 0 0 0
23:36::58 [proc] match:70
23:36::58 [recv] state= 0 0 0 0
23:36::58 [proc] match:70
23:36::58 [recv] state= 0 0 0 0
23:36::58 [proc] match:70
23:36::58 [proc] plan: currentID:70
23:36::58 [recv] state= 0 0 0 0
23:36::58 [proc] match:70
23:36::59 [recv] state= 0 0 0 0
23:36::59 [proc] match:70
23:36::59 [recv] state= 0 0 0 0
23:36::59 [proc] match:70
23:36::59 [recv] state= 0 0 0 0
23:36::59 [proc] match:70
23:36::59 [recv] state= 0 0 0 0
23:36::59 [proc] match:70
23:36::59 [recv] state= 0 0 0 0
23:36::59 [proc] match:70
23:36::59 [proc] plan: currentID:70
23:36::59 [recv] state= 0 0 0 0
23:36::59 [proc] match:70
23:37::00 [recv] state= 0 0 0 0
23:37::00 [proc] match:70
23:37::00 [recv] state= 0 0 0 0
23:37::00 [proc] match:70
23:37::00 [recv] state= 0 0 0 0
23:37::00 [proc] match:70
23:37::00 [recv] state= 0 0 0 0
23:37::00 [proc] match:70
23:37::00 [recv] state= 0 0 0 0
23:37::00 [proc] match:70
23:37::00 [proc] plan: currentID:70
23:37::01 [recv] state= 0 0 0 0
23:37::01 [proc] match:70
23:37::01 [recv] state= 0 0 0 0
23:37::01 [proc] match:70
23:37::01 [recv] state= 0 0 0 0
23:37::01 [proc] match:70
23:37::01 [recv] state= 0 0 0 0
23:37::01 [proc] match:70
23:37::01 [recv] state= 0 0 0 0
23:37::01 [proc] match:70
