23:59::45 [init] AGV: 8 Online
23:59::45 [init] Mac: 08
23:59::45 [init] Power param: FullLimit=0,HighLimit=0,LowLimit=0
00:02::40 [recv] set Path:1
00:02::40 [recv] set Path:1
00:02::40 [recv] set Path:1
00:02::40 [recv] set Path:1
00:02::40 [recv] set Path:1
00:02::40 [recv] set Path:1
00:02::40 [recv] set Path:1
00:02::40 [recv] set Path:1
00:02::40 [recv] set Path:1
00:02::40 [recv] set Path:1
00:02::42 [send] set path enable
00:02::46 [proc] plan: currentID:13
00:02::46 [proc] plan: currentID:13
00:02::46 [proc] plan: currentID:13
00:02::46 [proc] plan: currentID:13
00:02::47 [recv] set Path:1
00:02::47 [recv] set Path:1
00:02::47 [recv] set Path:1
00:02::47 [recv] set Path:1
00:02::47 [recv] set Path:1
00:02::47 [recv] set Path:1
00:02::47 [recv] set Path:1
00:02::47 [recv] set Path:1
00:02::47 [recv] set Path:1
00:02::47 [recv] set Path:1
00:02::50 [send] set path enable
00:02::54 [proc] plan: currentID:127
00:02::55 [recv] set Path:1
00:02::55 [recv] set Path:1
00:02::55 [recv] set Path:1
00:02::55 [recv] set Path:1
00:02::55 [recv] set Path:1
00:02::55 [recv] set Path:1
00:02::55 [recv] set Path:1
00:02::55 [recv] set Path:1
00:02::55 [recv] set Path:1
00:02::55 [recv] set Path:1
00:02::56 [proc] plan: currentID:125
00:02::56 [send] set path enable
00:02::57 [proc] plan: currentID:124
00:02::57 [recv] set Path:1
00:02::57 [recv] set Path:1
00:02::57 [recv] set Path:1
00:02::57 [recv] set Path:1
00:02::57 [recv] set Path:1
00:02::57 [recv] set Path:1
00:02::57 [recv] set Path:1
00:02::57 [recv] set Path:1
00:02::57 [recv] set Path:1
00:02::57 [recv] set Path:1
00:02::58 [send] set path enable
00:02::59 [proc] plan: currentID:123
00:03::01 [proc] plan: currentID:131
00:03::02 [recv] set Path:1
00:03::02 [recv] set Path:1
00:03::02 [recv] set Path:1
00:03::02 [recv] set Path:1
00:03::02 [recv] set Path:1
00:03::02 [recv] set Path:1
00:03::02 [recv] set Path:1
00:03::02 [recv] set Path:1
00:03::02 [recv] set Path:1
00:03::02 [recv] set Path:1
00:03::03 [send] set path enable
00:03::03 [proc] plan: currentID:133
00:03::04 [proc] plan: currentID:132
00:03::08 [proc] plan: currentID:27
00:03::09 [recv] set Path:1
00:03::09 [recv] set Path:1
00:03::09 [recv] set Path:1
00:03::09 [recv] set Path:1
00:03::09 [recv] set Path:1
00:03::09 [recv] set Path:1
00:03::09 [recv] set Path:1
00:03::09 [recv] set Path:1
00:03::09 [recv] set Path:1
00:03::09 [recv] set Path:1
00:03::10 [send] set path enable
00:03::14 [proc] plan: currentID:132
00:03::18 [proc] plan: currentID:134
00:03::22 [recv] set Path:1
00:03::22 [recv] set Path:1
00:03::22 [recv] set Path:1
00:03::22 [recv] set Path:1
00:03::22 [recv] set Path:1
00:03::22 [recv] set Path:1
00:03::22 [recv] set Path:1
00:03::22 [recv] set Path:1
00:03::22 [recv] set Path:1
00:03::22 [recv] set Path:1
00:03::23 [send] set path enable
00:03::24 [proc] plan: currentID:135
00:03::27 [proc] plan: currentID:136
00:03::28 [recv] set Path:1
00:03::28 [recv] set Path:1
00:03::28 [recv] set Path:1
00:03::28 [recv] set Path:1
00:03::28 [recv] set Path:1
00:03::28 [recv] set Path:1
00:03::28 [recv] set Path:1
00:03::28 [recv] set Path:1
00:03::28 [recv] set Path:1
00:03::28 [recv] set Path:1
00:03::29 [send] set path enable
00:03::31 [proc] plan: currentID:128
00:03::31 [recv] set Path:1
00:03::31 [recv] set Path:1
00:03::31 [recv] set Path:1
00:03::31 [recv] set Path:1
00:03::31 [recv] set Path:1
00:03::31 [recv] set Path:1
00:03::31 [recv] set Path:1
00:03::31 [recv] set Path:1
00:03::31 [recv] set Path:1
00:03::31 [recv] set Path:1
00:03::32 [send] set path enable
00:03::33 [proc] plan: currentID:126
00:03::34 [proc] plan: currentID:127
00:03::38 [proc] plan: currentID:13
00:03::38 [recv] set Path:1
00:03::38 [recv] set Path:1
00:03::38 [recv] set Path:1
00:03::38 [recv] set Path:1
00:03::38 [recv] set Path:1
00:03::38 [recv] set Path:1
00:03::38 [recv] set Path:1
00:03::38 [recv] set Path:1
00:03::38 [recv] set Path:1
00:03::38 [recv] set Path:1
00:03::40 [send] set path enable
00:03::44 [proc] plan: currentID:127
00:03::44 [recv] set Path:1
00:03::44 [recv] set Path:1
00:03::44 [recv] set Path:1
00:03::44 [recv] set Path:1
00:03::44 [recv] set Path:1
00:03::44 [recv] set Path:1
00:03::44 [recv] set Path:1
00:03::44 [recv] set Path:1
00:03::44 [recv] set Path:1
00:03::44 [recv] set Path:1
00:03::45 [proc] plan: currentID:126
00:03::46 [send] set path enable
00:03::48 [proc] plan: currentID:118
00:03::48 [recv] set Path:1
00:03::48 [recv] set Path:1
00:03::48 [recv] set Path:1
00:03::48 [recv] set Path:1
00:03::48 [recv] set Path:1
00:03::48 [recv] set Path:1
00:03::48 [recv] set Path:1
00:03::48 [recv] set Path:1
00:03::48 [recv] set Path:1
00:03::48 [recv] set Path:1
00:03::51 [proc] plan: currentID:116
00:03::51 [send] set path enable
00:03::53 [proc] plan: currentID:110
00:03::53 [recv] set Path:1
00:03::53 [recv] set Path:1
00:03::53 [recv] set Path:1
00:03::53 [recv] set Path:1
00:03::53 [recv] set Path:1
00:03::53 [recv] set Path:1
00:03::53 [recv] set Path:1
00:03::53 [recv] set Path:1
00:03::53 [recv] set Path:1
00:03::53 [recv] set Path:1
00:03::54 [proc] plan: currentID:108
00:03::54 [send] set path enable
00:03::56 [proc] plan: currentID:105
00:03::57 [recv] set Path:1
00:03::57 [recv] set Path:1
00:03::57 [recv] set Path:1
00:03::57 [recv] set Path:1
00:03::57 [recv] set Path:1
00:03::57 [recv] set Path:1
00:03::57 [recv] set Path:1
00:03::57 [recv] set Path:1
00:03::57 [recv] set Path:1
00:03::57 [recv] set Path:1
00:03::58 [send] set path enable
00:03::58 [proc] plan: currentID:100
00:04::02 [proc] plan: currentID:96
00:04::02 [proc] plan: currentID:91
00:04::03 [recv] set Path:1
00:04::03 [recv] set Path:1
00:04::03 [recv] set Path:1
00:04::03 [recv] set Path:1
00:04::03 [recv] set Path:1
00:04::03 [recv] set Path:1
00:04::03 [recv] set Path:1
00:04::03 [recv] set Path:1
00:04::03 [recv] set Path:1
00:04::03 [recv] set Path:1
00:04::04 [send] set path enable
00:04::05 [proc] plan: currentID:86
00:04::05 [recv] set Path:1
00:04::05 [recv] set Path:1
00:04::05 [recv] set Path:1
00:04::05 [recv] set Path:1
00:04::05 [recv] set Path:1
00:04::05 [recv] set Path:1
00:04::05 [recv] set Path:1
00:04::05 [recv] set Path:1
00:04::05 [recv] set Path:1
00:04::05 [recv] set Path:1
00:04::06 [send] set path enable
00:04::07 [proc] plan: currentID:82
00:04::09 [proc] plan: currentID:79
00:04::10 [recv] set Path:1
00:04::10 [recv] set Path:1
00:04::10 [recv] set Path:1
00:04::10 [recv] set Path:1
00:04::10 [recv] set Path:1
00:04::10 [recv] set Path:1
00:04::10 [recv] set Path:1
00:04::10 [recv] set Path:1
00:04::10 [recv] set Path:1
00:04::10 [recv] set Path:1
00:04::10 [proc] plan: currentID:78
00:04::11 [send] set path enable
00:04::17 [proc] plan: currentID:76
00:04::19 [proc] plan: currentID:22
00:04::20 [recv] set Path:1
00:04::20 [recv] set Path:1
00:04::20 [recv] set Path:1
00:04::20 [recv] set Path:1
00:04::20 [recv] set Path:1
00:04::20 [recv] set Path:1
00:04::20 [recv] set Path:1
00:04::20 [recv] set Path:1
00:04::20 [recv] set Path:1
00:04::20 [recv] set Path:1
00:04::21 [send] set path enable
00:04::23 [proc] plan: currentID:76
00:04::25 [proc] plan: currentID:77
00:04::26 [recv] set Path:1
00:04::26 [recv] set Path:1
00:04::26 [recv] set Path:1
00:04::26 [recv] set Path:1
00:04::26 [recv] set Path:1
00:04::26 [recv] set Path:1
00:04::26 [recv] set Path:1
00:04::26 [recv] set Path:1
00:04::26 [recv] set Path:1
00:04::26 [recv] set Path:1
00:04::27 [send] set path enable
00:04::29 [proc] plan: currentID:80
00:04::29 [recv] set Path:1
00:04::29 [recv] set Path:1
00:04::29 [recv] set Path:1
00:04::29 [recv] set Path:1
00:04::29 [recv] set Path:1
00:04::29 [recv] set Path:1
00:04::29 [recv] set Path:1
00:04::29 [recv] set Path:1
00:04::29 [recv] set Path:1
00:04::29 [recv] set Path:1
00:04::30 [send] set path enable
00:04::31 [proc] plan: currentID:84
00:04::32 [proc] plan: currentID:88
00:04::32 [recv] set Path:1
00:04::32 [recv] set Path:1
00:04::32 [recv] set Path:1
00:04::32 [recv] set Path:1
00:04::32 [recv] set Path:1
00:04::32 [recv] set Path:1
00:04::32 [recv] set Path:1
00:04::32 [recv] set Path:1
00:04::32 [recv] set Path:1
00:04::32 [recv] set Path:1
00:04::35 [proc] plan: currentID:93
00:04::35 [send] set path enable
00:04::37 [proc] plan: currentID:98
00:04::37 [recv] set Path:1
00:04::37 [recv] set Path:1
00:04::37 [recv] set Path:1
00:04::37 [recv] set Path:1
00:04::37 [recv] set Path:1
00:04::37 [recv] set Path:1
00:04::37 [recv] set Path:1
00:04::37 [recv] set Path:1
00:04::37 [recv] set Path:1
00:04::37 [recv] set Path:1
00:04::38 [send] set path enable
00:04::39 [proc] plan: currentID:103
00:04::41 [proc] plan: currentID:106
00:04::42 [recv] set Path:1
