19:34::28 [init] AGV: 10 Online
19:34::28 [init] Mac: 10
19:34::28 [init] Power param: FullLimit=0,HighLimit=0,LowLimit=0
19:34::29 [recv] set Path:1
19:34::29 [recv] set Path:1
19:34::29 [recv] set Path:1
19:34::29 [recv] set Path:1
19:34::29 [recv] set Path:1
19:34::29 [recv] set Path:1
19:34::29 [recv] set Path:1
19:34::29 [recv] set Path:1
19:34::29 [recv] set Path:1
19:34::29 [recv] set Path:1
19:34::35 [recv] set Path:1
19:34::35 [recv] set Path:1
19:34::35 [recv] set Path:1
19:34::35 [recv] set Path:1
19:34::35 [recv] set Path:1
19:34::35 [recv] set Path:1
19:34::35 [recv] set Path:1
19:34::35 [recv] set Path:1
19:34::35 [recv] set Path:1
19:34::35 [recv] set Path:1
19:34::36 [send] set path enable
19:34::40 [recv] set Path:1
19:34::40 [recv] set Path:1
19:34::40 [recv] set Path:1
19:34::40 [recv] set Path:1
19:34::40 [recv] set Path:1
19:34::40 [recv] set Path:1
19:34::40 [recv] set Path:1
19:34::40 [recv] set Path:1
19:34::40 [recv] set Path:1
19:34::40 [recv] set Path:1
19:34::41 [send] set path enable
19:34::46 [recv] set Path:1
19:34::46 [recv] set Path:1
19:34::46 [recv] set Path:1
19:34::46 [recv] set Path:1
19:34::46 [recv] set Path:1
19:34::46 [recv] set Path:1
19:34::46 [recv] set Path:1
19:34::46 [recv] set Path:1
19:34::46 [recv] set Path:1
19:34::46 [recv] set Path:1
19:34::47 [send] set path enable
19:34::51 [recv] set Path:1
19:34::51 [recv] set Path:1
19:34::51 [recv] set Path:1
19:34::51 [recv] set Path:1
19:34::51 [recv] set Path:1
19:34::51 [recv] set Path:1
19:34::51 [recv] set Path:1
19:34::51 [recv] set Path:1
19:34::51 [recv] set Path:1
19:34::51 [recv] set Path:1
19:34::52 [send] set path enable
19:34::57 [recv] set Path:1
19:34::57 [recv] set Path:1
19:34::57 [recv] set Path:1
19:34::57 [recv] set Path:1
19:34::57 [recv] set Path:1
19:34::57 [recv] set Path:1
19:34::57 [recv] set Path:1
19:34::57 [recv] set Path:1
19:34::57 [recv] set Path:1
19:34::57 [recv] set Path:1
19:34::57 [send] set path enable
19:35::03 [recv] set Path:1
19:35::03 [recv] set Path:1
19:35::03 [recv] set Path:1
19:35::03 [recv] set Path:1
19:35::03 [recv] set Path:1
19:35::03 [recv] set Path:1
19:35::03 [recv] set Path:1
19:35::03 [recv] set Path:1
19:35::03 [recv] set Path:1
19:35::03 [recv] set Path:1
19:35::04 [send] set path enable
19:35::08 [recv] set Path:1
19:35::08 [recv] set Path:1
19:35::08 [recv] set Path:1
19:35::08 [recv] set Path:1
19:35::08 [recv] set Path:1
19:35::08 [recv] set Path:1
19:35::08 [recv] set Path:1
19:35::08 [recv] set Path:1
19:35::08 [recv] set Path:1
19:35::08 [recv] set Path:1
19:35::09 [send] set path enable
19:35::12 [recv] set Path:1
