15:41::57 [init] AGV: 2 Online
15:41::57 [init] Mac: 02
15:41::57 [init] Power param: FullLimit=0,HighLimit=0,LowLimit=0
15:41::58 [send] get power cmd
15:41::59 [send] get power cmd
15:42::01 [send] get power cmd
15:42::02 [send] get power cmd
15:42::03 [send] get power cmd
15:42::04 [send] get power cmd
15:42::05 [send] get power cmd
15:42::06 [send] get power cmd
15:42::07 [send] get power cmd
15:42::08 [send] get power cmd
15:42::09 [send] get power cmd
15:42::11 [send] get power cmd
