14:06::20 [init] AGV: 6 Online
14:06::20 [init] Mac: 06
14:06::20 [init] Power param: FullLimit=0,HighLimit=0,LowLimit=0
14:06::21 [recv] set Path:1
14:06::21 [recv] set Path:1
14:06::21 [recv] set Path:1
14:06::21 [recv] set Path:1
14:06::21 [recv] set Path:1
14:06::21 [recv] set Path:1
14:06::22 [recv] set Path:1
14:06::22 [recv] set Path:1
14:06::22 [recv] set Path:1
14:06::22 [recv] set Path:1
14:06::22 [recv] set Path:1
14:06::22 [recv] set Path:1
14:06::23 [send] set path enable
14:06::26 [recv] set Path:1
14:06::26 [recv] set Path:1
14:06::26 [recv] set Path:1
14:06::26 [recv] set Path:1
14:06::26 [recv] set Path:1
14:06::26 [recv] set Path:1
14:06::26 [recv] set Path:1
14:06::27 [send] set path enable
14:06::28 [recv] set Path:1
14:06::28 [recv] set Path:1
14:06::28 [recv] set Path:1
14:06::28 [recv] set Path:1
14:06::28 [recv] set Path:1
14:06::28 [recv] set Path:1
14:06::28 [recv] set Path:1
14:06::30 [send] set path enable
14:06::32 [recv] set Path:1
14:06::32 [recv] set Path:1
14:06::32 [recv] set Path:1
14:06::32 [recv] set Path:1
14:06::32 [recv] set Path:1
14:06::32 [recv] set Path:1
14:06::32 [recv] set Path:1
14:06::32 [recv] set Path:1
14:06::34 [send] set path enable
14:06::35 [recv] set Path:1
14:06::35 [recv] set Path:1
14:06::35 [recv] set Path:1
14:06::35 [recv] set Path:1
14:06::35 [recv] set Path:1
14:06::35 [recv] set Path:1
14:06::35 [recv] set Path:1
14:06::35 [recv] set Path:1
14:06::35 [recv] set Path:1
14:06::36 [send] set path enable
14:06::39 [recv] set Path:1
14:06::39 [recv] set Path:1
14:06::39 [recv] set Path:1
14:06::39 [recv] set Path:1
14:06::39 [recv] set Path:1
14:06::39 [recv] set Path:1
14:06::39 [recv] set Path:1
14:06::39 [recv] set Path:1
14:06::39 [recv] set Path:1
14:06::39 [recv] set Path:1
14:06::40 [send] set path enable
14:06::43 [recv] set Path:1
14:06::43 [recv] set Path:1
14:06::43 [recv] set Path:1
14:06::43 [recv] set Path:1
14:06::43 [recv] set Path:1
14:06::43 [recv] set Path:1
14:06::43 [recv] set Path:1
14:06::43 [recv] set Path:1
14:06::43 [recv] set Path:1
14:06::43 [recv] set Path:1
14:06::43 [recv] set Path:1
14:06::45 [send] set path enable
14:06::48 [recv] set Path:1
14:06::48 [recv] set Path:1
14:06::48 [recv] set Path:1
14:06::48 [recv] set Path:1
14:06::48 [recv] set Path:1
14:06::48 [recv] set Path:1
14:06::48 [recv] set Path:1
14:06::48 [recv] set Path:1
14:06::48 [recv] set Path:1
14:06::48 [recv] set Path:1
14:06::48 [recv] set Path:1
14:06::49 [send] set path enable
14:06::51 [recv] set Path:1
14:06::51 [recv] set Path:1
14:06::51 [recv] set Path:1
14:06::51 [recv] set Path:1
14:06::51 [recv] set Path:1
14:06::51 [recv] set Path:1
14:06::51 [recv] set Path:1
14:06::51 [recv] set Path:1
14:06::51 [recv] set Path:1
14:06::51 [recv] set Path:1
14:06::51 [recv] set Path:1
14:06::52 [send] set path enable
14:06::55 [recv] set Path:1
14:06::55 [recv] set Path:1
14:06::55 [recv] set Path:1
14:06::55 [recv] set Path:1
14:06::55 [recv] set Path:1
14:06::55 [recv] set Path:1
14:06::55 [recv] set Path:1
14:06::55 [recv] set Path:1
14:06::55 [recv] set Path:1
14:06::55 [recv] set Path:1
14:06::55 [recv] set Path:1
14:06::55 [send] set path enable
14:06::56 [recv] set Path:1
14:06::56 [recv] set Path:1
14:06::56 [recv] set Path:1
14:06::56 [recv] set Path:1
14:06::56 [recv] set Path:1
14:06::56 [recv] set Path:1
14:06::56 [recv] set Path:1
14:06::56 [recv] set Path:1
14:06::56 [recv] set Path:1
14:06::56 [recv] set Path:1
14:06::56 [recv] set Path:1
14:06::57 [send] set path enable
14:07::00 [recv] set Path:1
14:07::00 [recv] set Path:1
14:07::00 [recv] set Path:1
14:07::00 [recv] set Path:1
14:07::00 [recv] set Path:1
14:07::00 [recv] set Path:1
14:07::00 [recv] set Path:1
14:07::00 [recv] set Path:1
14:07::00 [recv] set Path:1
14:07::00 [recv] set Path:1
14:07::00 [recv] set Path:1
14:07::01 [send] set path enable
14:07::04 [recv] set Path:1
14:07::04 [recv] set Path:1
14:07::04 [recv] set Path:1
14:07::04 [recv] set Path:1
14:07::04 [recv] set Path:1
14:07::04 [recv] set Path:1
14:07::04 [recv] set Path:1
14:07::04 [recv] set Path:1
14:07::04 [recv] set Path:1
14:07::04 [recv] set Path:1
14:07::04 [recv] set Path:1
14:07::05 [send] set path enable
14:07::24 [recv] set Path:1
14:07::24 [recv] set Path:1
14:07::24 [recv] set Path:1
14:07::24 [recv] set Path:1
14:07::24 [recv] set Path:1
14:07::24 [recv] set Path:1
14:07::24 [recv] set Path:1
14:07::24 [recv] set Path:1
14:07::24 [recv] set Path:1
14:07::24 [recv] set Path:1
14:07::24 [recv] set Path:1
14:07::25 [send] set path enable
14:07::28 [recv] set Path:1
14:07::28 [recv] set Path:1
14:07::28 [recv] set Path:1
14:07::28 [recv] set Path:1
14:07::28 [recv] set Path:1
14:07::28 [recv] set Path:1
14:07::28 [recv] set Path:1
14:07::28 [recv] set Path:1
14:07::28 [recv] set Path:1
14:07::28 [recv] set Path:1
14:07::28 [recv] set Path:1
14:07::28 [send] set path enable
14:07::31 [recv] set Path:1
14:07::31 [recv] set Path:1
14:07::31 [recv] set Path:1
14:07::31 [recv] set Path:1
14:07::31 [recv] set Path:1
14:07::31 [recv] set Path:1
14:07::31 [recv] set Path:1
14:07::31 [recv] set Path:1
14:07::31 [recv] set Path:1
14:07::31 [recv] set Path:1
14:07::31 [recv] set Path:1
14:07::33 [send] set path enable
14:07::36 [recv] set Path:1
14:07::36 [recv] set Path:1
14:07::36 [recv] set Path:1
14:07::36 [recv] set Path:1
14:07::36 [recv] set Path:1
14:07::36 [recv] set Path:1
14:07::36 [recv] set Path:1
14:07::36 [recv] set Path:1
14:07::36 [recv] set Path:1
14:07::36 [recv] set Path:1
14:07::36 [recv] set Path:1
14:07::37 [send] set path enable
14:07::38 [recv] set Path:1
14:07::38 [recv] set Path:1
14:07::38 [recv] set Path:1
14:07::38 [recv] set Path:1
14:07::38 [recv] set Path:1
14:07::38 [recv] set Path:1
14:07::38 [recv] set Path:1
14:07::38 [recv] set Path:1
14:07::38 [recv] set Path:1
14:07::38 [recv] set Path:1
14:07::38 [recv] set Path:1
14:07::48 [send] set path enable
14:07::50 [recv] set Path:1
14:07::50 [recv] set Path:1
14:07::50 [recv] set Path:1
14:07::50 [recv] set Path:1
14:07::50 [recv] set Path:1
14:07::50 [recv] set Path:1
14:07::50 [recv] set Path:1
14:07::50 [recv] set Path:1
14:07::50 [recv] set Path:1
14:07::50 [recv] set Path:1
14:07::50 [recv] set Path:1
14:07::57 [send] set path enable
14:07::59 [recv] set Path:1
14:07::59 [recv] set Path:1
14:07::59 [recv] set Path:1
14:07::59 [recv] set Path:1
14:07::59 [recv] set Path:1
14:07::59 [recv] set Path:1
14:07::59 [recv] set Path:1
14:07::59 [recv] set Path:1
14:07::59 [recv] set Path:1
14:07::59 [recv] set Path:1
14:07::59 [recv] set Path:1
14:08::01 [send] set path enable
14:08::10 [recv] set Path:1
14:08::10 [recv] set Path:1
14:08::10 [recv] set Path:1
14:08::10 [recv] set Path:1
14:08::10 [recv] set Path:1
14:08::10 [recv] set Path:1
14:08::10 [recv] set Path:1
14:08::10 [recv] set Path:1
14:08::10 [recv] set Path:1
14:08::10 [recv] set Path:1
14:08::10 [recv] set Path:1
14:08::11 [send] set path enable
14:08::13 [recv] set Path:1
14:08::13 [recv] set Path:1
14:08::13 [recv] set Path:1
14:08::13 [recv] set Path:1
14:08::13 [recv] set Path:1
14:08::13 [recv] set Path:1
14:08::13 [recv] set Path:1
14:08::13 [recv] set Path:1
14:08::13 [recv] set Path:1
14:08::13 [recv] set Path:1
14:08::13 [recv] set Path:1
14:08::14 [send] set path enable
14:08::15 [recv] set Path:1
14:08::15 [recv] set Path:1
14:08::15 [recv] set Path:1
14:08::15 [recv] set Path:1
14:08::15 [recv] set Path:1
14:08::15 [recv] set Path:1
14:08::15 [recv] set Path:1
14:08::15 [recv] set Path:1
14:08::15 [recv] set Path:1
14:08::15 [recv] set Path:1
14:08::15 [recv] set Path:1
14:08::16 [send] set path enable
14:08::17 [recv] set Path:1
14:08::17 [recv] set Path:1
14:08::17 [recv] set Path:1
14:08::17 [recv] set Path:1
14:08::17 [recv] set Path:1
14:08::17 [recv] set Path:1
14:08::17 [recv] set Path:1
14:08::17 [recv] set Path:1
14:08::17 [recv] set Path:1
14:08::17 [recv] set Path:1
14:08::17 [recv] set Path:1
14:08::19 [send] set path enable
14:08::26 [recv] set Path:1
14:08::26 [recv] set Path:1
14:08::26 [recv] set Path:1
14:08::26 [recv] set Path:1
14:08::26 [recv] set Path:1
14:08::26 [recv] set Path:1
14:08::26 [recv] set Path:1
14:08::26 [recv] set Path:1
14:08::26 [recv] set Path:1
14:08::26 [recv] set Path:1
14:08::26 [recv] set Path:1
14:08::27 [send] set path enable
14:08::29 [recv] set Path:1
14:08::29 [recv] set Path:1
14:08::29 [recv] set Path:1
14:08::29 [recv] set Path:1
14:08::29 [recv] set Path:1
14:08::29 [recv] set Path:1
14:08::29 [recv] set Path:1
14:08::29 [recv] set Path:1
14:08::29 [recv] set Path:1
14:08::29 [recv] set Path:1
14:08::29 [recv] set Path:1
14:08::29 [send] set path enable
14:08::34 [recv] set Path:1
14:08::34 [recv] set Path:1
14:08::34 [recv] set Path:1
14:08::34 [recv] set Path:1
14:08::34 [recv] set Path:1
14:08::34 [recv] set Path:1
14:08::34 [recv] set Path:1
14:08::34 [recv] set Path:1
14:08::34 [recv] set Path:1
14:08::34 [recv] set Path:1
14:08::34 [recv] set Path:1
14:08::35 [send] set path enable
14:08::37 [recv] set Path:1
14:08::37 [recv] set Path:1
14:08::37 [recv] set Path:1
14:08::37 [recv] set Path:1
14:08::37 [recv] set Path:1
14:08::37 [recv] set Path:1
14:08::37 [recv] set Path:1
14:08::37 [recv] set Path:1
14:08::37 [recv] set Path:1
14:08::37 [recv] set Path:1
14:08::37 [recv] set Path:1
14:08::38 [send] set path enable
14:08::38 [recv] set Path:1
14:08::38 [recv] set Path:1
14:08::38 [recv] set Path:1
14:08::38 [recv] set Path:1
14:08::38 [recv] set Path:1
14:08::38 [recv] set Path:1
14:08::38 [recv] set Path:1
14:08::38 [recv] set Path:1
14:08::38 [recv] set Path:1
14:08::38 [recv] set Path:1
14:08::38 [recv] set Path:1
14:08::39 [send] set path enable
14:08::41 [recv] set Path:1
14:08::41 [recv] set Path:1
14:08::41 [recv] set Path:1
14:08::41 [recv] set Path:1
14:08::41 [recv] set Path:1
14:08::41 [recv] set Path:1
14:08::41 [recv] set Path:1
14:08::41 [recv] set Path:1
14:08::41 [recv] set Path:1
14:08::41 [recv] set Path:1
14:08::41 [recv] set Path:1
14:08::41 [send] set path enable
14:08::43 [recv] set Path:1
14:08::43 [recv] set Path:1
14:08::43 [recv] set Path:1
14:08::43 [recv] set Path:1
14:08::43 [recv] set Path:1
14:08::43 [recv] set Path:1
14:08::43 [recv] set Path:1
14:08::43 [recv] set Path:1
14:08::43 [recv] set Path:1
14:08::43 [recv] set Path:1
14:08::43 [recv] set Path:1
14:08::43 [send] set path enable
