23:36::39 [init] AGV: 1 Online
23:36::39 [init] Mac: 01
23:36::39 [init] Power param: FullLimit=0,HighLimit=0,LowLimit=0
23:36::57 [recv] set Path:1
23:36::58 [send] set path enable
23:37::00 [send] set path enable
23:37::01 [send] set path enable
23:37::02 [send] set path enable
23:37::03 [send] set path enable
23:37::04 [send] set path enable
23:37::05 [send] set path enable
23:37::06 [send] set path enable
23:37::07 [send] set path enable
23:37::08 [send] set path enable
23:37::09 [send] set path enable
23:37::10 [send] set path enable
23:37::11 [send] set path enable
23:37::12 [send] set path enable
23:37::13 [send] set path enable
23:37::14 [send] set path enable
23:37::15 [send] set path enable
23:37::17 [send] set path enable
23:37::18 [send] set path enable
23:37::19 [send] set path enable
23:37::20 [send] set path enable
23:37::21 [send] set path enable
23:37::22 [send] set path enable
23:37::23 [send] set path enable
23:37::24 [send] set path enable
23:37::25 [send] set path enable
23:37::26 [send] set path enable
23:37::27 [send] set path enable
23:37::28 [send] set path enable
23:37::29 [send] set path enable
